ABC1	ENST00000184956
ABCA1	ENST00000374736
ABCA2	ENST00000341511
ABCB11	ENST00000650372
ABCB1	ENST00000622132
ABCB6	ENST00000265316
ABCC11	ENST00000356608
ABCC1	ENST00000399410
ABCC2	ENST00000647814
ABCC4	ENST00000645237
ABCC5	ENST00000334444
ABCC6	ENST00000205557
ABCC8	ENST00000389817
ABCD1	ENST00000218104
ABCD2	ENST00000308666
ABCD3	ENST00000370214
ABCG2	ENST00000237612
ABCG5	ENST00000405322
ABHD10	ENST00000273359
ACADM	ENST00000370841
ACADS	ENST00000242592
ACADVL	ENST00000356839
ACAT1	ENST00000265838
ACO1	ENST00000309951
ACTL6B	ENST00000160382
ACTN2	ENST00000366578
ACTR5	ENST00000243903
AD023	ENST00000325102
ADA	ENST00000372874
ADAMTSL1	ENST00000380548
ADAT1	ENST00000564657
ADCY8	ENST00000286355
ADCYAP1	ENST00000450565
ADI1	ENST00000327435
ADIPOR2	ENST00000357103
ADM	ENST00000278175
ADORA2B	ENST00000304222
ADPRH	ENST00000357003
ADRB1	ENST00000369295
AES	ENST00000327141
AFP	ENST00000395792
AGPAT4	ENST00000320285
AGPAT5	ENST00000285518
AHSG	ENST00000411641
AICDA	ENST00000229335
ALDH4A1	ENST00000375341
ALG9	ENST00000616540
ALKBH	ENST00000216489
ALOX12B	ENST00000647874
ALOX15	ENST00000293761
ALPI	ENST00000295463
AMBP	ENST00000265132
AMD1	ENST00000368885
AMT	ENST00000273588
ANGPT2	ENST00000629816
ANGPTL7	ENST00000376819
ANKRD2	ENST00000370655
ANXA13	ENST00000419625
ANXA1	ENST00000257497
ANXA5	ENST00000296511
AOX1	ENST00000374700
AP1S1	ENST00000337619
AP4B1	ENST00000369569
APC	ENST00000257430
APG3L	ENST00000283290
APG9L1	ENST00000361242
APH1A	ENST00000369109
APOBEC3G	ENST00000407997
APOB	ENST00000233242
APOF	ENST00000398189
APOH	ENST00000205948
ARF5	ENST00000000233
ARFGEF1	ENST00000262215
ARHGDIB	ENST00000228945
ARMET	ENST00000528157
ASB4	ENST00000325885
ASPA	ENST00000263080
ASPSCR1	ENST00000306739
ASRGL1	ENST00000415229
ATF6	ENST00000367942
ATM	ENST00000675843
ATOH1	ENST00000306011
ATP1A2	ENST00000361216
ATP1B2	ENST00000250111
ATP6AP1	ENST00000369762
ATP6V1B1	ENST00000234396
B2M	ENST00000648006
BACH2	ENST00000257749
BAG1	ENST00000634734
BAG4	ENST00000287322
BAIAP2	ENST00000428708
BARD1	ENST00000260947
BCL2A1	ENST00000267953
BECN1	ENST00000590099
BET1L	ENST00000382762
BEX1	ENST00000372728
BHMT2	ENST00000255192
BIRC2	ENST00000227758
BIRC5	ENST00000350051
BLM	ENST00000355112
BM88	ENST00000330106
BMP3	ENST00000282701
BPHL	ENST00000380379
BRCA2	ENST00000380152
BRDG1	ENST00000265404
BRPF1	ENST00000383829
BRS3	ENST00000370648
BTBD15	ENST00000357899
BTD	ENST00000643237
BTN1A1	ENST00000684113
BTNL2	ENST00000454136
BYSL	ENST00000230340
C10orf3	ENST00000371485
C10orf92	ENST00000368586
C10orf93	ENST00000368586
C11orf13	ENST00000397583
C11orf15	ENST00000534025
C11orf9	ENST00000278836
C12orf8	ENST00000261735
C13orf23	ENST00000352251
C14orf103	ENST00000359933
C14orf122	ENST00000216799
C14orf161	ENST00000256343
C15orf16	ENST00000307050
C16orf24	ENST00000569529
C16orf33	ENST00000293861
C16orf3	ENST00000408886
C17orf40	ENST00000261708
C1orf103	ENST00000369763
C1orf113	ENST00000453908
C1orf61	ENST00000673141
C20orf116	ENST00000354488
C21orf7	ENST00000399928
C2GNT3	ENST00000652361
C3orf18	ENST00000357203
C4BPB	ENST00000367078
C6orf210	ENST00000369037
C6orf47	ENST00000375911
C6orf78	ENST00000368596
C9orf121	ENST00000375854
C9orf76	ENST00000445877
CA10	ENST00000451037
CABC1	ENST00000366777
CACNA2D2	ENST00000424201
CACNA2D3	ENST00000474759
CACNG1	ENST00000226021
CACNG3	ENST00000005284
CAD	ENST00000264705
CALB1	ENST00000265431
CALR	ENST00000316448
CAP1	ENST00000372805
CARD14	ENST00000648509
CARD4	ENST00000222823
CASP5	ENST00000260315
CASZ1	ENST00000377022
CCDC15	ENST00000344762
CCL20	ENST00000358813
CCNA2	ENST00000274026
CCNB2	ENST00000288207
CCNL2	ENST00000400809
CCR3	ENST00000395940
CCR7	ENST00000246657
CCS	ENST00000533244
CD180	ENST00000256447
CD300LG	ENST00000317310
CD3D	ENST00000300692
CD3E	ENST00000361763
CD58	ENST00000369489
CD68	ENST00000250092
CD80	ENST00000264246
CD81	ENST00000263645
CD86	ENST00000330540
CDA	ENST00000375071
CDC45L	ENST00000263201
CDCP1	ENST00000296129
CDH19	ENST00000262150
CDH1	ENST00000261769
CDK4	ENST00000257904
CDK5	ENST00000485972
CDK5R1	ENST00000313401
CDK8	ENST00000381527
CDK9	ENST00000373264
CDKN1A	ENST00000244741
CDX4	ENST00000373514
CEACAM5	ENST00000221992
CELSR1	ENST00000674500
CENPA	ENST00000335756
CENPF	ENST00000366955
CENTD3	ENST00000239440
CFLAR	ENST00000309955
CGA	ENST00000627148
CGI-115	ENST00000366932
CGI-119	ENST00000358230
CHAC1	ENST00000617768
CHAD	ENST00000508540
CHCHD2	ENST00000395422
CHEK1	ENST00000438015
CHGA	ENST00000216492
CHGB	ENST00000378961
ChGn	ENST00000692225
CHMP2B	ENST00000263780
CHRNA4	ENST00000370263
CHRNG	ENST00000651502
CHST1	ENST00000308064
CIRBP	ENST00000587896
CKAP2	ENST00000258607
CKS2	ENST00000314355
CLCA4	ENST00000370563
CLCC1	ENST00000369969
CLCN5	ENST00000376091
CLEC3B	ENST00000296130
CLST11240	ENST00000253410
CLUAP1	ENST00000576634
CNIH	ENST00000216416
COASY	ENST00000393818
COG2	ENST00000366669
COL1A1	ENST00000225964
COMMD3	ENST00000376836
COX15	ENST00000016171
COX7A1	ENST00000292907
CPA1	ENST00000011292
CPB1	ENST00000282957
CP	ENST00000264613
CRELD1	ENST00000452070
CRH	ENST00000276571
CRISP3	ENST00000263045
CRLF1	ENST00000392386
CRLF3	ENST00000324238
CRP	ENST00000255030
CRYGB	ENST00000260988
CSF1R	ENST00000675795
CSK	ENST00000220003
CSNK2A2	ENST00000262506
CSPG3	ENST00000252575
CSPP	ENST00000678616
CTNNB1	ENST00000349496
CTPS	ENST00000650070
CUEDC2	ENST00000369937
CUL4A	ENST00000375440
CX3CL1	ENST00000006053
CXorf2	ENST00000617225
CYP1A1	ENST00000379727
CYP1A2	ENST00000343932
CYP1B1	ENST00000610745
CYP2A13	ENST00000330436
CYP2B6	ENST00000324071
CYP2C9	ENST00000260682
CYP2D6	ENST00000645361
CYP2F1	ENST00000331105
CYP2J2	ENST00000371204
CYP3A4	ENST00000651514
CYP3A5	ENST00000222982
CYP3A7	ENST00000336374
CYP46A1	ENST00000261835
CYP4A11	ENST00000310638
CYR61	ENST00000451137
DAB1	ENST00000371236
DAD1	ENST00000250498
DAF	ENST00000367064
DAP	ENST00000230895
DAPK3	ENST00000545797
DCC1	ENST00000313655
DCC	ENST00000442544
DCD	ENST00000293371
DCT	ENST00000377028
DCXR	ENST00000306869
DDX41	ENST00000330503
DEFB125	ENST00000382410
DEFB4	ENST00000302247
DELGEF	ENST00000265965
DFFA	ENST00000377038
DGKG	ENST00000265022
DHDH	ENST00000221403
DHX15	ENST00000336812
DIRAS2	ENST00000375765
DKFZp434H2215	ENST00000158009
DKFZP586A0522	ENST00000332160
DKFZp762E1312	ENST00000411486
DLEU1	ENST00000490577
DLG4	ENST00000399506
DLG7	ENST00000247191
DMXL1	ENST00000539542
DNAJB1	ENST00000254322
DNAJB9	ENST00000249356
DNAJC4	ENST00000628077
DNAJC7	ENST00000457167
DNCL1	ENST00000242577
DNMT1	ENST00000359526
DPP4	ENST00000360534
DPPA4	ENST00000335658
DPYD	ENST00000370192
DRD1IP	ENST00000252939
DRD5	ENST00000304374
DSG3	ENST00000257189
DTL	ENST00000366991
DUSP21	ENST00000339042
DUSP3	ENST00000226004
DYSF	ENST00000410020
E2F2	ENST00000361729
ECGF1	ENST00000252029
EDN1	ENST00000379375
EFTUD1	ENST00000268206
EGF	ENST00000265171
EGFR	ENST00000275493
EIF2AK2	ENST00000233057
EIF2AK3	ENST00000303236
EIF4G2	ENST00000339995
ELAVL1	ENST00000407627
ELAVL4	ENST00000371824
ELK1	ENST00000376983
ELL3	ENST00000319359
ELSPBP1	ENST00000339841
EML2	ENST00000245925
ENTPD1	ENST00000371205
EPB41L4A	ENST00000261486
EPHA3	ENST00000336596
EPHA7	ENST00000369303
EPN1	ENST00000270460
EPN3	ENST00000268933
EPO	ENST00000252723
ERBB4	ENST00000342788
ERCC3	ENST00000285398
ERCC5	ENST00000652225
EREG	ENST00000244869
ERN1	ENST00000433197
ESX1L	ENST00000372588
EXOSC10	ENST00000376936
EYA3	ENST00000373871
EZH2	ENST00000320356
F12	ENST00000253496
F13A1	ENST00000264870
FABP1	ENST00000295834
FABP4	ENST00000256104
FADD	ENST00000301838
FAH	ENST00000561421
FAM131B	ENST00000443739
FAM83E	ENST00000263266
FANCG	ENST00000378643
FAT2	ENST00000261800
FBP2	ENST00000375337
FBXL12	ENST00000247977
FBXO22	ENST00000308275
FBXO39	ENST00000321535
FER	ENST00000281092
FGB	ENST00000302068
FGF22	ENST00000215530
FGF2	ENST00000644866
FGF9	ENST00000382353
FGR	ENST00000374005
FKBP11	ENST00000550765
FKBP5	ENST00000357266
FLI1	ENST00000527786
FLJ10374	ENST00000262962
FLJ10560	ENST00000338733
FLJ10922	ENST00000293261
FLJ11127	ENST00000274217
FLJ12443	ENST00000283415
FLJ12650	ENST00000373736
FLJ13149	ENST00000380266
FLJ13220	ENST00000281543
FLJ13236	ENST00000549441
FLJ13848	ENST00000377793
FLJ13855	ENST00000360943
FLJ14627	ENST00000257575
FLJ20014	ENST00000389017
FLJ20130	ENST00000372466
FLJ20244	ENST00000357720
FLJ20449	ENST00000379881
FLJ21019	ENST00000591022
FLJ21901	ENST00000453153
FLJ23584	ENST00000654032
FLJ25168	ENST00000444561
FLJ35894	ENST00000433154
FLJ37549	ENST00000697736
FLT3	ENST00000241453
FMO5	ENST00000254090
FOXA1	ENST00000250448
FOXB1	ENST00000396057
FOXJ2	ENST00000162391
FPGT	ENST00000370898
FSCN1	ENST00000382361
FSCN3	ENST00000265825
FURIN	ENST00000268171
FXYD7	ENST00000270310
FYCO1	ENST00000296137
G6PC	ENST00000253801
G6PD	ENST00000393562
GABRA1	ENST00000393943
GABRA4	ENST00000264318
GABRA6	ENST00000274545
GABRD	ENST00000378585
GABRP	ENST00000265294
GALNT6	ENST00000356317
GAN	ENST00000648994
GAPDHS	ENST00000222286
GAS1	ENST00000298743
GBAS	ENST00000322090
GDAP1L1	ENST00000342560
GFAP	ENST00000588735
GFPT1	ENST00000357308
GGA1	ENST00000343632
GGH	ENST00000260118
GIF	ENST00000257248
GIMAP5	ENST00000358647
GK001	ENST00000225726
GLB1L	ENST00000295759
GLI3	ENST00000395925
GLP1R	ENST00000373256
GLS2	ENST00000311966
GNA13	ENST00000439174
GNAI3	ENST00000369851
GNG13	ENST00000248150
GOLGA5	ENST00000163416
GP1BA	ENST00000329125
GPR22	ENST00000304402
GPR64	ENST00000379869
GPR65	ENST00000267549
GPR8	ENST00000684052
GRIA2	ENST00000264426
GRLF1	ENST00000672722
GRM1	ENST00000282753
GRM3	ENST00000361669
GRPR	ENST00000380289
GSTP1	ENST00000398606
GTF2A1	ENST00000553612
GTF3C5	ENST00000372097
GUCA2B	ENST00000372581
GULP1	ENST00000409830
GYS1	ENST00000323798
GZMA	ENST00000274306
GZMM	ENST00000264553
HABP2	ENST00000351270
HADH2	ENST00000168216
HB-1	ENST00000289448
HBEGF	ENST00000230990
HBZ	ENST00000252951
HCA112	ENST00000004103
HCFC1	ENST00000310441
HDAC1	ENST00000373548
HDHD1A	ENST00000381077
HEAB	ENST00000533682
HEY2	ENST00000368364
HGD	ENST00000283871
HIF1A	ENST00000337138
HIP2	ENST00000261427
HIST1H1D	ENST00000244534
HIST1H3A	ENST00000613854
HIST3H3	ENST00000366696
HMGCS2	ENST00000369406
HOXA5	ENST00000222726
HOXA7	ENST00000242159
HOXB7	ENST00000239165
HOXB8	ENST00000239144
HOXD13	ENST00000392539
HPRT1	ENST00000298556
HRG	ENST00000232003
HS3ST1	ENST00000002596
HS747E2A	ENST00000216071
HSD17B2	ENST00000199936
HSPA6	ENST00000309758
HSU79274	ENST00000377673
HTR5A	ENST00000287907
HTRA1	ENST00000368984
HTRA4	ENST00000302495
HUNK	ENST00000270112
HYDIN	ENST00000393567
IARS2	ENST00000366922
IARS	ENST00000443024
ICAM1	ENST00000264832
ICAM3	ENST00000160262
IGF2	ENST00000416167
IGF2R	ENST00000356956
IGFBP1	ENST00000275525
IGFBP2	ENST00000233809
IGFBP5	ENST00000233813
IL13	ENST00000304506
IL17RB	ENST00000288167
IL18R1	ENST00000233957
IL1B	ENST00000263341
IL1F6	ENST00000259211
IL1F9	ENST00000259205
IL1R1	ENST00000410023
IL4R	ENST00000395762
IL6	ENST00000258743
IL8	ENST00000307407
INADL	ENST00000642238
INPP5A	ENST00000368594
INPPL1	ENST00000298229
INSL4	ENST00000239316
IQCG	ENST00000265239
IQGAP2	ENST00000274364
IRF6	ENST00000367021
IRS1	ENST00000305123
ITGB1BP2	ENST00000373829
ITGB7	ENST00000267082
ITIH2	ENST00000358415
ITIH3	ENST00000449956
ITIH4	ENST00000266041
ITM2B	ENST00000647800
JAK1	ENST00000342505
JAK2	ENST00000381652
JAK3	ENST00000458235
JMJD2A	ENST00000372396
JUNB	ENST00000302754
JUN	ENST00000371222
KALRN	ENST00000682506
KCNA6	ENST00000280684
KCNC1	ENST00000265969
KCNC3	ENST00000477616
KCNE1L	ENST00000372101
KCNE4	ENST00000281830
KCNJ3	ENST00000295101
KCNK5	ENST00000359534
KCNQ2	ENST00000359125
KCNS3	ENST00000304101
KCTD5	ENST00000301738
KDR	ENST00000263923
KIAA0101	ENST00000300035
KIAA0152	ENST00000228506
KIAA0196	ENST00000318410
KIAA0652	ENST00000683050
KIAA1900	ENST00000369261
KIF20A	ENST00000394894
KIF3A	ENST00000403231
KIF3C	ENST00000264712
KIF4A	ENST00000374403
KIT	ENST00000288135
KLF10	ENST00000285407
KLHL18	ENST00000232766
KNG1	ENST00000644859
KNTC2	ENST00000261597
KRT24	ENST00000264651
KYNU	ENST00000264170
LDHA	ENST00000422447
LDLR	ENST00000558518
LENG4	ENST00000245615
LEPROTL1	ENST00000321250
LGI1	ENST00000371418
LGR7	ENST00000307765
LHX5	ENST00000261731
LHX6	ENST00000394319
LIFR	ENST00000453190
LIN28	ENST00000326279
LMBRD1	ENST00000649934
LMNA	ENST00000368300
LOXL1	ENST00000261921
LOXL2	ENST00000389131
LPL	ENST00000650287
LR8	ENST00000326442
LRP1	ENST00000243077
LRRC17	ENST00000339431
LRRC7	ENST00000651989
LTA	ENST00000418386
LUM	ENST00000266718
LXN	ENST00000264265
LYPLA2	ENST00000374514
LZTFL1	ENST00000296135
MAB21L1	ENST00000379919
MAGEB3	ENST00000361644
MAP2K6	ENST00000590474
MAP3K14	ENST00000344686
MAP3K5	ENST00000359015
MAP3K8	ENST00000263056
MAPK14	ENST00000229794
MAPKAP1	ENST00000265960
MAPKAPK3	ENST00000621469
MARCH7	ENST00000409175
MASK	ENST00000394334
MASP2	ENST00000400897
MCM3AP	ENST00000291688
MCM3	ENST00000596288
MDM2	ENST00000258149
MDM4	ENST00000367182
MDS032	ENST00000263897
MDS1	ENST00000651503
MEGF11	ENST00000395614
MELK	ENST00000298048
MEPE	ENST00000361056
MFSD1	ENST00000415822
MGAM	ENST00000475668
MGC17337	ENST00000395067
MGC2963	ENST00000248378
MGMT	ENST00000651593
MIA2	ENST00000640607
MIF	ENST00000215754
MLANA	ENST00000381477
MLLT4	ENST00000683244
MLNR	ENST00000218721
MLPH	ENST00000264605
MMD	ENST00000262065
MMP13	ENST00000260302
MMP1	ENST00000315274
MMP21	ENST00000368808
MMP2	ENST00000219070
MMP7	ENST00000260227
MMP9	ENST00000372330
MOSC1	ENST00000366910
MOSPD1	ENST00000370783
MOSPD3	ENST00000393950
MPP2	ENST00000269095
MPP4	ENST00000409474
MRPL13	ENST00000306185
MRPL33	ENST00000296102
MRPL46	ENST00000312475
MS4A4A	ENST00000337908
MTRF1	ENST00000379480
MVK	ENST00000228510
MX1	ENST00000398598
MX2	ENST00000330714
MYB	ENST00000341911
MYC	ENST00000621592
MYH8	ENST00000403437
MYLPF	ENST00000322861
MYO5A	ENST00000399233
NAP1L3	ENST00000373079
NAT2	ENST00000286479
NCK1	ENST00000481752
NDUFAB1	ENST00000007516
NDUFS1	ENST00000233190
NDUFV3	ENST00000354250
NEDD8	ENST00000250495
NEF3	ENST00000221166
NEIL3	ENST00000264596
NELL1	ENST00000357134
NEUROD1	ENST00000295108
NFKB2	ENST00000661543
NGB	ENST00000298352
NGFR	ENST00000172229
NIP30	ENST00000309137
NKG7	ENST00000221978
NME1	ENST00000393196
NOL4	ENST00000261592
NONO	ENST00000276079
NPC2	ENST00000555619
NPM3	ENST00000370110
NQO2	ENST00000380455
NR0B2	ENST00000254227
NR1I3	ENST00000367983
NR2C2	ENST00000425241
NRGN	ENST00000284292
NRL	ENST00000561028
NS3TP1	ENST00000260952
NTRK3	ENST00000629765
NTS	ENST00000256010
NTSR2	ENST00000306928
NUDT11	ENST00000375992
NUMB	ENST00000555238
NURIT	ENST00000310521
NVL	ENST00000281701
OASL	ENST00000257570
OMG	ENST00000247271
OPTN	ENST00000378747
OR1F1	ENST00000304646
OR5V1	ENST00000641768
ORC2L	ENST00000234296
ORC6L	ENST00000219097
OSBPL11	ENST00000296220
P2RXL1	ENST00000413302
P2RY11	ENST00000321826
P2RY1	ENST00000305097
P2RY5	ENST00000620633
P4HB	ENST00000331483
PABPC4	ENST00000372858
PADI3	ENST00000375460
PADI4	ENST00000375448
PAICS	ENST00000512576
PAX3	ENST00000392070
PAX5	ENST00000358127
PBK	ENST00000301905
PCNA	ENST00000379143
PCTK2	ENST00000261211
PDE1C	ENST00000396191
PDGFRA	ENST00000257290
PDIA2	ENST00000219406
PDIA5	ENST00000316218
PELI1	ENST00000358912
PER1	ENST00000317276
PES1	ENST00000354694
PEX13	ENST00000295030
PEX14	ENST00000356607
PEX1	ENST00000248633
PFDN1	ENST00000261813
PGLYRP1	ENST00000008938
PGM1	ENST00000371084
PHF21A	ENST00000676320
PICALM	ENST00000393346
PIGB	ENST00000164305
PIK3C3	ENST00000262039
PITX1	ENST00000265340
PKIA	ENST00000396418
PKP4	ENST00000389759
PLA2G2A	ENST00000482011
PLAU	ENST00000372764
PLS1	ENST00000457734
PLXNC1	ENST00000258526
PMP2	ENST00000256103
PNLIP	ENST00000369221
PNMA3	ENST00000593810
POLB	ENST00000265421
POLE2	ENST00000216367
POLI	ENST00000579534
POLR1B	ENST00000263331
POLR1D	ENST00000302979
POLR2A	ENST00000674977
POLR2G	ENST00000301788
POMC	ENST00000395826
POU1F1	ENST00000350375
POU6F2	ENST00000518318
PPARA	ENST00000407236
PPARD	ENST00000360694
PPARG	ENST00000651735
PPFIA2	ENST00000549396
PPIC	ENST00000306442
PPIF	ENST00000225174
PPP1CC	ENST00000335007
PPP2R5B	ENST00000164133
PPP3CA	ENST00000394854
PPP6C	ENST00000373547
PREI3	ENST00000323303
PRKCG	ENST00000263431
PRKRIP1	ENST00000397912
PRLR	ENST00000618457
PRPSAP1	ENST00000446526
PRRX2	ENST00000372469
PSAP	ENST00000394936
PSD4	ENST00000245796
PSD	ENST00000020673
PSMA5	ENST00000271308
PSMB10	ENST00000358514
PSMC4	ENST00000157812
PSMD7	ENST00000219313
PSTPIP2	ENST00000409746
PTCH	ENST00000331920
PTGS2	ENST00000367468
PTK2	ENST00000696786
PTPRB	ENST00000334414
PURG	ENST00000523392
PUS3	ENST00000227474
PWP1	ENST00000412830
PZP	ENST00000261336
RAB11A	ENST00000261890
RAB30	ENST00000527633
RAB32	ENST00000367495
RAB38	ENST00000243662
RAC2	ENST00000249071
RAD21	ENST00000297338
RAD51	ENST00000267868
RAD52	ENST00000358495
RAPGEFL1	ENST00000620260
RARA	ENST00000254066
RARRES3	ENST00000255688
RB1CC1	ENST00000025008
RB1	ENST00000267163
RBM5	ENST00000347869
RECQL4	ENST00000617875
REV1L	ENST00000258428
RHAG	ENST00000371175
RLN3R1	ENST00000330120
RNASE6	ENST00000304677
RNF10	ENST00000325954
RNF186	ENST00000375121
RNUT1	ENST00000308588
ROM1	ENST00000278833
RORC	ENST00000318247
RPIP8	ENST00000426726
RPL3L	ENST00000268661
RPP30	ENST00000371703
RPP38	ENST00000378197
RRAGB	ENST00000374941
RRH	ENST00000317735
RSAD1	ENST00000258955
RUFY1	ENST00000319449
RUNX1T1	ENST00000436581
S100A12	ENST00000368737
S100A5	ENST00000368717
S100A8	ENST00000368733
S100P	ENST00000296370
SALL4	ENST00000217086
SCAP1	ENST00000336915
SCCPDH	ENST00000366510
SCGB2A2	ENST00000227918
SCN9A	ENST00000642356
SCO2	ENST00000395693
SCP2	ENST00000371514
SCRG1	ENST00000296506
SDHA	ENST00000264932
SE57-1	ENST00000591504
SEC24D	ENST00000280551
SEC5L1	ENST00000230449
SELE	ENST00000333360
SEMA3A	ENST00000265362
SEMA4G	ENST00000210633
SEPT2	ENST00000391971
SEPT9	ENST00000427177
SERPINB2	ENST00000299502
SERPINB5	ENST00000382771
SERPINB7	ENST00000398019
SERPINI1	ENST00000446050
SEZ6L	ENST00000248933
SFPQ	ENST00000357214
SFRS10	ENST00000453386
SFRS11	ENST00000370949
SFRS3	ENST00000373715
SGCE	ENST00000648936
SHC3	ENST00000375835
SHCBP1	ENST00000303383
SHH	ENST00000297261
SIX1	ENST00000645694
SLC10A2	ENST00000245312
SLC12A2	ENST00000262461
SLC12A3	ENST00000563236
SLC13A1	ENST00000194130
SLC15A2	ENST00000489711
SLC16A2	ENST00000587091
SLC16A3	ENST00000582743
SLC16A8	ENST00000681075
SLC17A1	ENST00000244527
SLC17A2	ENST00000377850
SLC1A6	ENST00000594383
SLC22A4	ENST00000200652
SLC22A7	ENST00000372585
SLC25A23	ENST00000301454
SLC25A4	ENST00000281456
SLC2A1	ENST00000426263
SLC2A4	ENST00000317370
SLC30A5	ENST00000396591
SLC30A6	ENST00000282587
SLC38A3	ENST00000614032
SLC4A1AP	ENST00000326019
SLC5A2	ENST00000330498
SLC6A14	ENST00000598581
SLC9A5	ENST00000299798
SLCO2B1	ENST00000289575
SMAP	ENST00000228136
SNAP23	ENST00000249647
SNRPD3	ENST00000215829
SNX4	ENST00000251775
SOD1	ENST00000270142
SOX15	ENST00000250055
SPARCL1	ENST00000282470
SPATA20	ENST00000006658
SPDEF	ENST00000374037
SPIB	ENST00000595883
SPOCK3	ENST00000357545
SPTBN4	ENST00000598249
SPTBN5	ENST00000320955
SRD5A1	ENST00000274192
SRF	ENST00000265354
SRPK1	ENST00000373825
SRR	ENST00000344595
ST18	ENST00000689386
ST3GAL4	ENST00000444328
ST8SIA5	ENST00000315087
STAG3	ENST00000615138
STARD8	ENST00000374599
STAT1	ENST00000361099
STAT4	ENST00000392320
STAT5A	ENST00000590949
STAT6	ENST00000300134
STMN2	ENST00000220876
STMN4	ENST00000350889
STOML1	ENST00000541638
SUCLG1	ENST00000393868
SUGT1	ENST00000310528
SURF2	ENST00000371964
SYNC1	ENST00000409190
SYNGR1	ENST00000328933
TAAR2	ENST00000367931
TAGLN3	ENST00000478951
TAIP-2	ENST00000651982
TAP1	ENST00000354258
TBN	ENST00000372977
TBR1	ENST00000389554
TCF7L1	ENST00000282111
TCF8	ENST00000424869
TCOF1	ENST00000643257
TDG	ENST00000392872
TEX13B	ENST00000302917
TEX27	ENST00000287218
TFAP2C	ENST00000201031
TFE3	ENST00000315869
TFF1	ENST00000291527
TFG	ENST00000240851
TFRC	ENST00000360110
TGFA	ENST00000295400
TGFBI	ENST00000442011
TGFBR2	ENST00000295754
TGM1	ENST00000206765
TGOLN2	ENST00000377386
THBS1	ENST00000260356
THRB	ENST00000646209
THRSP	ENST00000281030
THUMPD1	ENST00000396083
TIAM1	ENST00000541036
TIE1	ENST00000372476
TINAGL1	ENST00000271064
TJP1	ENST00000614355
TJP2	ENST00000377245
TK1	ENST00000301634
TLE4	ENST00000376552
TMC7	ENST00000304381
TMEM19	ENST00000266673
TMEM5	ENST00000261234
TMSB10	ENST00000233143
TMSB4Y	ENST00000284856
TMSL8	ENST00000289373
TNFAIP1	ENST00000226225
TNFAIP3	ENST00000612899
TNFRSF11B	ENST00000297350
TNFRSF8	ENST00000263932
TNFRSF9	ENST00000377507
TNFSF14	ENST00000675206
TNFSF8	ENST00000223795
TNNC2	ENST00000372555
TNNI2	ENST00000381911
TNP1	ENST00000236979
TOE1	ENST00000372090
TP53	ENST00000269305
TP73	ENST00000378295
TPD52	ENST00000518937
TPK1	ENST00000360057
TPST2	ENST00000338754
TRA1	ENST00000299767
TRAF1	ENST00000373887
TRAF2	ENST00000247668
TRAF4	ENST00000262395
TREML2	ENST00000483722
TRFP	ENST00000265350
TRIB2	ENST00000155926
TRIM17	ENST00000366698
TRIM21	ENST00000254436
TRIM36	ENST00000513154
TRIP13	ENST00000166345
TROAP	ENST00000257909
TRPC1	ENST00000476941
TRPC4	ENST00000379705
TRPS1	ENST00000395715
TSC	ENST00000335209
TSPAN31	ENST00000257910
TTC15	ENST00000324266
TTLL3	ENST00000685419
TU3A	ENST00000360997
TUSC2	ENST00000232496
TXNDC10	ENST00000299608
TYMS	ENST00000323274
TYR	ENST00000263321
UBC	ENST00000339647
UBE2B	ENST00000265339
UBN1	ENST00000262376
UCP1	ENST00000262999
UEV3	ENST00000396197
UGCG	ENST00000374279
UGT2A3	ENST00000251566
USP28	ENST00000696973
USP5	ENST00000229268
VAMP3	ENST00000054666
VASH1	ENST00000167106
VCAM1	ENST00000294728
VIL1	ENST00000248444
VPS24	ENST00000263856
VRK3	ENST00000316763
VWF	ENST00000261405
WDR19	ENST00000399820
WDR71	ENST00000310571
WIF1	ENST00000286574
WNT1	ENST00000293549
WNT2B	ENST00000369684
WNT2	ENST00000265441
WNT4	ENST00000290167
WRN	ENST00000298139
XAB2	ENST00000358368
XK	ENST00000378616
ZBTB20	ENST00000675478
ZFP36L2	ENST00000282388
ZIM3	ENST00000269834
ZMYM1	ENST00000359858
ZNF101	ENST00000592502
ZNF140	ENST00000355557
ZNF146	ENST00000443387
ZNF167	ENST00000426540
ZNF192	ENST00000330236
ZNF225	ENST00000262894
ZNF258	ENST00000357182
ZNF262	ENST00000314607
ZNF331	ENST00000449416
ZNF350	ENST00000243644
ZNF358	ENST00000597229
ZNF434	ENST00000396852
ZNF548	ENST00000336128
ZNF557	ENST00000252840
ZP2	ENST00000574091
ZSCAN4	ENST00000318203
